id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes
ZU-ZAF-09783,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/27/2026,Abantwana badlala ibhola enkundleni yesikole.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09784,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/26/2026,Umoya uvunguza kancane ngaphandle.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09785,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/28/2026,Abathengisi balungisa izimpahla zabo.,livelihoods_and_work,trade,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09786,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/29/2026,Itekisi lihamba ngomgwaqo omkhulu.,transport,public_transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09787,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/30/2026,Incwadi itholakala emtatsheni wezincwadi.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09788,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/27/2026,Amanzi ageleza emfuleni.,environment,geography,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09789,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/27/2026,Abantu bahlangana ehhovisi ukuze baxoxe ngomsebenzi.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09790,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/26/2026,Isitimela sihamba ngesivinini esithile.,transport,public_transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09791,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/26/2026,Abafundi basebenzisa izincwadi ukufunda emtatsheni wezincwadi.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09792,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/28/2026,Imvula iyehlika kulezi zinsuku ebusika.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09793,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/26/2026,Ababalimi batshala ummbila emasimini abo.,livelihoods_and_work,agriculture,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09794,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/27/2026,Ibhasi liyabathatha abagibeli esiteshini ekuseni.,infrastructure,transport,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09795,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/28/2026,Izitolo zivula ngehora lesishiyagalombili ekuseni.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09796,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/28/2026,Isitimela sihamba ngesikhathi esibekiwe nsuku zonke.,infrastructure,transport,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09797,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/27/2026,Othisha bafundisa izifundo ezahlukene ezikoleni.,education,schooling,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09798,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/28/2026,Abantu bayasebenza emahhovisi edolobheni.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09799,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Ilanga liyaphuma ekuseni kakhulu.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09800,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/30/2026,Izinkomo zidle utshani enkundleni.,livelihoods_and_work,agriculture,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09801,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/27/2026,Izindiza zihamba phezu kwamafu.,infrastructure,transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09802,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/29/2026,Izingane zibhala izivivinyo zazo ekupheleni konyaka.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09803,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/29/2026,Abantu bathenga ukudla ezitolo ezinkulu.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09804,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/28/2026,Umoya uyavunguza ngamandla namhlanje.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09805,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/26/2026,Abalimi basebenzisa amathuluzi ukulima inhlabathi.,livelihoods_and_work,agriculture,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09806,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/30/2026,Izimoto zihamba emigwaqweni emikhulu.,infrastructure,transport,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09807,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/29/2026,Abafundi bafunda ukubala nokubhala ekilasini.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09808,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/30/2026,Amabhange avulwa phakathi nesonto.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09809,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/27/2026,Kuyabanda kakhulu ebusika.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09810,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/28/2026,Amanzi ayageleza emfuleni.,environment,nature,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09811,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/28/2026,Abafundi basebenzisa izincwadi ukufunda emtatsheni wezincwadi.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09812,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/26/2026,Ibhasi lifika esiteshini ngesikhathi esibekiwe nsuku zonke.,transport,public_transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09813,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/30/2026,Abalimi batshala ummbila emasimini abo ebusika.,agriculture,farming,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09814,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/27/2026,Izulu lina kancane namhlanje ekuseni.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09815,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/30/2026,Ibhange livula iminyango yalo ngo-8 ekuseni.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09816,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/29/2026,Izimoto eziningi zihamba ngomgwaqo omkhulu phakathi nesonto.,transport,infrastructure,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09817,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Abasebenzi bayahlangana ehhovisi ukuze baxoxe ngomsebenzi.,livelihoods_and_work,office_work,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09818,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/29/2026,Uthisha ubhala imibuzo ebhodini ukuze abafundi bayiphendule.,education,schooling,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09819,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/27/2026,Amanzi edamu asezingeni elijwayelekile kulezi zinsuku.,environment,water_resources,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09820,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/30/2026,Imakethe yendawo ithengisa imifino emisha nsuku zonke.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09821,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/29/2026,Izinkomo zidle utshani enkundleni ephephile.,agriculture,livestock,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09822,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/26/2026,Isitimela sithwala abantu abaya emisebenzini yabo.,transport,public_transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09823,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/29/2026,Izivivinyo zizobhalwa ekupheleni kwenyanga.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09824,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Imisebenzi yokulungisa umgwaqo iyaqhubeka kule ndawo.,infrastructure,construction,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09825,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/30/2026,Abantu bathenga izimpahla ezitolo ezinkulu.,livelihoods_and_work,commerce,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09826,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/29/2026,Umoya ubhuduka kancane ezintabeni namhlanje.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09827,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/26/2026,Ikhompyutha isetshenziswa ukuloba imibiko yebhizinisi.,livelihoods_and_work,office_work,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09828,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Isikole sinikeza izifundo zezibalo nezilimi.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09829,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/27/2026,Imali iyashintshwa emabhange nsuku zonke.,livelihoods_and_work,finance,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09830,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Amaphoyisa aqapha ukuphepha emigwaqweni.,society,public_safety,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09831,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/26/2026,Abafundi bangena ekilasini ngo-08:00 ekuseni.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09832,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/28/2026,Izulu libonakala lomile namuhla.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09833,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/29/2026,Abashayeli bamathekisi basebenza nsuku zonke.,transport,transportation,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09834,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/29/2026,Amapulazi atshala ummbila ngesikhathi sasehlobo.,agriculture,farming,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09835,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/26/2026,Isitolo sivulwa ngo-07:00 ekuseni.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09836,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/28/2026,Abagibeli balinda ibhasi esiteshini.,transport,transportation,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09837,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/29/2026,Utitshala ubhala amagama ebhodini.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09838,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/26/2026,Imvula iqale ukuna ntambama.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09839,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/30/2026,Abalimi basebenzisa imishini ukulima amasimu.,agriculture,farming,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09840,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/30/2026,Abasebenzi bahlangana ehhovisi ukuze baxoxe ngomsebenzi.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09841,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/27/2026,Incwadi ifundwa abafundi ekhaya.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09842,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/26/2026,Imoto ihamba emgwaqweni omkhulu.,transport,transportation,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09843,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/28/2026,Izimpahla zithengiswa emakethe yendawo.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09844,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/27/2026,Umoya ububula kancane ngaphandle.,environment,weather,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09845,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/27/2026,Isikole sinikeza izifundo zezibalo nsuku zonke.,education,schooling,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09846,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/26/2026,Amanzi ayadingeka ukuze izitshalo zikhule.,agriculture,farming,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09847,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/27/2026,Ibhange livalwa ngo-16:00 ntambama.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09848,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/26/2026,Abagibeli bakhokhela uhambo lwabo ngethikithi.,transport,transportation,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09849,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/30/2026,Ilanga liyashisa kuleli sonto.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09850,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/29/2026,Abalimi bavuna amazambane emasimini.,agriculture,farming,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09851,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/27/2026,Abafundi basebenzisa izincwadi ukufunda eklasini.,education,schooling,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09852,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/27/2026,Imvula iyangena emasimini namhlanje.,agriculture,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09853,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/26/2026,Ibhasi lifika esiteshini ngesikhathi esibekiwe.,transport,transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09854,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/27/2026,Abasebenzi babhalisa amahora abo emsebenzini.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09855,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/28/2026,Izinga lokushisa liphansi kuleli sonto.,environment,weather,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09856,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/27/2026,Abantu bathenga imifino emakethe yendawo.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09857,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/26/2026,Uthisha ubhala imiyalelo ebhodini elimnyama.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09858,zu,Latin,South Africa,Standard Zulu,community,Local WhatsApp Group,5/30/2026,Izitimela zihamba emizileni yensimbi nsuku zonke.,transport,transport,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09859,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/27/2026,Abalimi batshala imbewu entwasahlobo.,agriculture,agriculture,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09860,zu,Latin,South Africa,Standard Zulu,media,Ilanga Newspaper,5/26/2026,Ibhange livala ngesikhathi sasemini.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09861,zu,Latin,South Africa,Standard Zulu,web_public,Twitter (X) Thread,5/27/2026,Izimoto eziningi zihamba emgwaqweni omkhulu.,transport,transport,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09862,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/29/2026,Abafundi babhala izivivinyo ekupheleni kwekota.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09863,zu,Latin,South Africa,Standard Zulu,media,UmAfrika Newspaper,5/27/2026,Ilanga liphuma ngasempumalanga.,environment,weather,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09864,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/27/2026,Umuntu ukhokhela impahla ngekhadi lebhange.,livelihoods_and_work,business,everyday_life,,none,neutral,,,neutral,desktop,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09865,zu,Latin,South Africa,Standard Zulu,media,News24 Zulu,5/26/2026,Amanzi asempompini ahlanzekile.,infrastructure,utilities,everyday_life,,none,neutral,,,neutral,unknown,safe,TRUE,Wellington_Gombarume,passed,
ZU-ZAF-09866,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),5/26/2026,Isikole sinikeza amatafula nezihlalo kubafundi.,education,schooling,everyday_life,,none,neutral,,,neutral,mobile,safe,TRUE,Wellington_Gombarume,passed,
