id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes,has_bias,bias_category,expected_correction,annotator_confidence,annotator_notes
sw-66767,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Akiongea katika sherehe ya makabidhiano iliyofanyika shuleni hapo, Mkurugenzi wa Tigo wa Kanda ya Kaskazini George Lugata alisema kwamba mchango huo ulikuwa ni sehemu ya juhudi za wafanyakazi wa Kampuni kujitolea na jukumu la kampuni kusaidia maendeleo ya jamii (CSR) katika kusaidia elimu Tanzania.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66768,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Programu ya Ufuatiliaji wa Elimu ya Kimataifa ya UNESCO (GEM) 2018 (US $ 25,000 imesimama na Idhamini Paris, Ufaransa)",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66769,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mzee Abdallah anasema kwamba Mwalimu aliishi maisha ya kawaida sana nyumbani kwake, anasema mbali na wanafamilia wake, yeye kwake kila Mtanzania alimuona kama mwanafamilia.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66770,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"#NIPASHE Mwalimu shule ya Sekondari ya Songa, Muheza Tanga kizimbani kwa kumtorosha mwanafunzi wa kike kwa lengo la kufanya naye mapenzi pic.",education,education,,gender,unknown,stereotype,daily_life,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66771,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Naibu Waziri wa Elimu, Sayansi na Teknlojia Mheshimiwa",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66772,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"John Pombe Magufuli akipokea Nakala ya Vitabu vya Ripoti ya Mkaguzi Mkuu wa Hesabu za Serikali (CAG), Profesa Mussa Assad Ikulu jijini Dar es Salaam Machi 27, 2017.",education,education,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66773,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Hata hivyo ujenzi ulisimama Desemba 2015 baada ya serikali kutangaza kuondoa ada na michango ya wazazi na mpaka sasa shule hazijapokea fedha kwa ajili ya kumalizia miradi hiyo.,education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66774,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Muonekano halisi wa Ofisi ya Rais, Menejimenti ya Utumishi wa Umma na Utawala Bora iliyopo katika jengo la Kitivo cha Sanaa na Sayansi Jamii Chuo Kikuu cha Dodoma (UDOM), mara baada ya ofisi hiyo kuzinduliwa rasmi na Waziri wa Nchi, Ofisi ya Rais, Menejimenti ya Utumishi wa Umma na Utawala Bora, Mhe.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66775,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Alisema kuwa, mwishoni mwa mwezi Juni mwaka huu, Rais John Magufuli aliamua kuanza utekelezaji wa ujenzi wa Mradi huo ambao ulibuniwa na Baba wa Taifa Mwalimu Julius Nyerere miaka ya 1970.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66776,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Waziri wa Ujenzi, Uchukuzi na Mawasiliano Profesa Makame Mbarawa akitoa maelekezo kwa Mtendaji Mkuu wa wakala wa Majengo Tanzania (TBA) Arch.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66777,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kampeni hii inatokana na ongezeko kubwa la changamoto za kimazingira, kiutamaduni, kiuchumi na za kimazoea ambazo zimekuwa zikirudisha nyuma sana haki ya upatikanaji wa elimu bora kwa mtoto wa kike nchini Tanzania.",education,education,,gender,unknown,stereotype,daily_life,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66778,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mbunge huyo alisema kwa kuwa kanuni zilipindishwa kuondoa kipindi cha maswali kwa Pinda, atumie kipindi cha majumuisho ya bajeti ya ofisi yake leo kutoa majibu ya kina kuhusu kauli zake juu ya mchakato wa Katiba mpya, kauli ya serikali kumaliza mgawo wa umeme na hatma ya wanafunzi 15 wa UDOM waliobaguliwa katika taratibu za kurejeshwa chuoni.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66779,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Katibu Mkuu wa Wizara ya Nishati na Madini, Profesa Justin Ntalikwa amesema ni jukumu la watendaji wote wa Wizara kuhakikisha wananchi wananufaika ipasavyo na rasilimali zinazotokana na sekta husika.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66780,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkurugenzi Mtendaji wa NMB, Ineke Bussemaker, alisema akaunti hizo za aina tatu ni mahususi kwa vijana ambao wengi wao ni wale walioko mashuleni kwa ajili ya kuwasaidia wajiwekea akiba na kupanga matumizi yao.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66781,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Hatukatai Rais kusafiri; Mwalimu Nyerere, alikuwa anasafiri, wazee wangu walioko hapa wanajua kwamba, Mwalimu alikuwa anakwenda Marekani kipindi chote cha Urais wake, alikuwa akienda Marekani basi anakwenda kwenye Kikao cha Umoja wa Mataifa (UN).",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66782,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kubwa kama mwalimu ni kuelezana ukweli, watanzania wanataka matokeo mazuri kitu ambacho kocha aliyeteuliwa na wachezaji lazima wajitume na kujitolea kwa ajili ya nchi yao.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66783,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Mwenyekiti, jambo lingine ambalo umelizungumza katika ukurasa wa 41, Mheshimiwa Waziri umezungumza kwamba kuna mwongozo umeutoa wa elimu ya hifadhi ya mazingira, ingekuwa vizuri hizo nakala 1,050 ambazo umesema zimesambazwa basi nakala chache Wabunge tuko siyo chini ya 400, Wabunge wote tupate nakala ya huo mwongozo wa elimu ya mazingira kama ulivyoeleza kwamba mmeusambaza katika nchi yetu.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66784,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,“Itabidi elimu ya juu na vyombo vya habari vijengewe uwezo wa kifedha na kitaaluma ili kutimiza majukumyu yake wakati wa kukabiliana na majanga haya ya asili ”alisisitiza Dkt.,education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66785,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kulia ni Mkurugenzi Msaidizi wa Habari, Elimu na Mawasiliano wa Bodi hiyo Bw.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66786,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Waziri Chuo cha Mweka nikiwa Mjumbe wa Bodi kwa wakati huo Rais wa Awamu ya Nne alitamka kwa kumwambia Waziri wa wakati huo Mheshimiwa Mwangunga kuwa chuo hicho kiwe chuo cha mfano (center of excellence) lakini hayo hatuyaoni, kumbuka chuo hicho ndicho kiwanda cha kuzalisha wataalamu katika tasnia ya wanyamapori hasa katika hifadhi zetu zote nchini.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66787,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Wengine katika picha ni Waziri wa Nchi, Ofisi ya Rais –TAMISEMI George Simbachawene pamoja na Waziri wa Ujenzi, Uchukuzi na Mawasiliano Profesa Makame Mbarawa.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66788,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mdhibiti na Mkaguzi Mkuu wa Hesabu za Serikali (CAG), Profesa Juma Assad akabidhi ripoti ya ukaguzi ya mwaka wa fedha unaoishia Juni 30, 2015 bungeni - LEKULE BLOG",education,education,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66789,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Wote walisafiri kujiunga na chuo cha mafunzo ya soka cha Asia 'IDSEA Champasak' baada ya kupata mualikko kutoka kwa mchezaji wa zamani wa kimataifa kutoka Liberia Alex Karmo, ambaye kisha alikuwa kapteni wa klabu hiyo.",education,education,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66790,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Waziri wa Afya, Maendeleo ya Jamii, Jinsia, Wazee na Watoto, Ummy Mwalimu(katikati) akimkabidhi tuzo Mwakilishi wa Benki ya NMB,ikiwa ni ishara ya kutambua mchango wa taasisi hiyo ya kifedha katika uanzishwaji wa Dawati la Jinsia ndani ya Jeshi la Magereza lililozinduliwa katika Viwanja vya Karimjee,leo jijini Dar es Salaam.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66791,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkuu wa Mkoa wa Mtwara, Halima Dendego(katikati) akikata utepe katika makabidhiano ya kompyuta ishirini zenye thamani ya 33m/- zikiwa na huduma ya intaneti ya bure iliyo gharimu 22m/- katika Shule ya Sekondari Sino,mkoani Mtwara, kushoto ni Mkurugenzi wa Tigo Kanda ya Pwana Goodluck Charles, na kulia ni Mkuu wa Wilaya ya Mtwara Fatuma",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66792,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"""Kwani, kwa mujibu wa Baba wa Taifa, Mwalimu Julius Nyerere mwaka 1967; udikteta ni utawala wa mtu mmoja au kikundi cha watu wachache wanaofikiria kwamba, amri zao ndiyo sheria na wote wanaowapinga, hukiona cha mtema kuni,” amesema Lissu.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.8,
sw-66793,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Hayo yalisemwa jana na Naibu Inspekta Jenerali wa Polisi, Abdulrahman Kaniki wakati alipokuwa akifungua semina ya siku moja katika ukumbi wa Nkurumah iliyokuwa na kauli mbiu ya Kataa uhalifu iliyoandaliwa kwa pamoja kati ya Jeshi la Polisi na Shule kuu ya Sheria ya Chuo kikuu cha Dar es Salaam kwa lengo la kupambana na uhalifu hapa nchini, semina ambayo iliwashirikisha wahadhiri, maofisa wa Polisi na wanafunzi wa chuo hicho.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66794,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Pamoja na nia yake hiyo kwa wananchi, Profesa Muhongo anakabiliwa na pingamizi kutoka kwa wanasiasa wa vyama vya upinzani, akiwemo Mbunge wa Singida Mashariki, Tundu Lissu (Chadema) na aliyekuwa Mwenyekiti wa CUF, Profesa Ibrahim Lipumba.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66795,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Marufuku za utawala wa Magufuli Maandamano na mikutano ya Kisiasa Usafirishwaji wa madini nje ya nchi Waliopata mimba shuleni wasirejee shule Usajili wa meli mpya Safari za nje kwa watumishi wa umma Ikiwa yatafanyika, maandamano hayo yatakuwa ya kwanza yanayolenga kupinga mwenendo wa serikali ya Rais Magufuli.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66796,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Bulembo, Mhasibu Philemon Aroko Agola na Katibu wa Elimu, Yusufu Bwire.",education,education,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66797,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Tigo yasherehekea siku ya Tehama kwa Mtoto wa Kike Afrika kwa kutoa msaada wa Kompyuta 10 shule ya Sekondari ya Wasichana Jangwani,education,education,,gender,unknown,stereotype,daily_life,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66798,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Wanafunzi waliambiwa kuwa wawe wanadanganya kwamba wanaenda kujisadia chooni ili wakapatiwe majibu na mkuu wa shule,"" alisema kamanda huyo na kuongeza; ""Uchunguzi wa awali wa polisi unaonyesha kuwa, uvunjishaji huo ulifanyika kwa nyakati tofauti kati ya Mkuu wa Shule Monica na Mwalimu Agaloslo akiwa anasimamia mtihani huo katika shule nyingine.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66799,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mkurugenzi Mkuu wa Mamlaka ya Elimu Tanzania (TEA), Joel Laurent (katikati), akizungumza wakati wa hafla fupi ya kutiliana saini ya makubaliano ya ujenzi wa nyumba 40 za walimu wa Shule za Sekondari zitakazojengwa na Watumishi Housing Company katika mikoa 23 ya Tanzania Bara, ambapo familia 240 za walimu zitanufaika na ujenzi wa nyumba hizo.",education,education,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
sw-66800,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa upande wake Dk Kitila Mkumbo ambaye ni Mkuu wa Idara ya Saikolojia ya Elimu na Masomo ya Mitalaa ya Shule Kuu ya Elimu katika Chuo Kikuu cha Dar es Salaam, alisema tatizo la elimu Tanzania halijawahi kuwa ni viwango vya ufaulu.",education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66801,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ayubu Ismail alithibitisha kuwapokea kwa majeruhi hao na kudai kuwa kijana Limbe ndiye aliyekuwa na hali mbaya zaidi kuliko mwalimu Pendo.,education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.8,
sw-66802,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Tixon Nzunda amesema ugatuaji katika elimu hususani Elimu ya Msingi na baadae Elimu ya Sekondari ulitokana na Tamko la Rais la tarehe 12/02/2008 kuhusu kugatua Usimamizi na Uendeshaji wa Shule za Msingi na Sekondari kutoka iliyokuwa Wizara ya Elimu na Mafunzo ya Ufundi kwenda kwenye Mamlaka za Serikali za Mitaa (MSM).,education,education,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,false,,,0.6,
sw-66803,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Profesa Ibrahim anachukua nafasi iliyoachwa wazi na Jaji Mstaafu Othman Chande na kuwa jaji wa nane kushika wadhifa huo tangu tupate uhuru huku akiwa Mtanzania wa sita.,education,education,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:education auto-collected,true,stereotype,,0.6,
